No,year,month,day,hour,PM2.5,TEMP,RAIN,WSPM,station,datetime,month_year
23904,2015,11,21,23,75.0,-0.1,0.0,1.2,Wanshouxigong,2015-11-21 23:00:00,2015-11
23905,2015,11,22,0,73.0,-0.3,0.0,1.1,Wanshouxigong,2015-11-22 00:00:00,2015-11
23906,2015,11,22,1,70.0,0.0,0.0,1.1,Wanshouxigong,2015-11-22 01:00:00,2015-11
23907,2015,11,22,2,71.0,0.3,0.0,0.9,Wanshouxigong,2015-11-22 02:00:00,2015-11
23908,2015,11,22,3,59.0,0.3,0.0,0.8,Wanshouxigong,2015-11-22 03:00:00,2015-11
23909,2015,11,22,4,52.0,0.3,0.0,1.1,Wanshouxigong,2015-11-22 04:00:00,2015-11
23910,2015,11,22,5,59.0,0.0,0.0,1.3,Wanshouxigong,2015-11-22 05:00:00,2015-11
23911,2015,11,22,6,72.0,-0.3,0.0,1.1,Wanshouxigong,2015-11-22 06:00:00,2015-11
23912,2015,11,22,7,68.0,-0.3,0.0,1.0,Wanshouxigong,2015-11-22 07:00:00,2015-11
23913,2015,11,22,8,68.0,-1.0,0.8,1.5,Wanshouxigong,2015-11-22 08:00:00,2015-11
23914,2015,11,22,9,59.0,-2.2,1.4,1.4,Wanshouxigong,2015-11-22 09:00:00,2015-11
23915,2015,11,22,10,50.0,-2.6,1.0,2.2,Wanshouxigong,2015-11-22 10:00:00,2015-11
23916,2015,11,22,11,40.0,-2.7,0.9,2.1,Wanshouxigong,2015-11-22 11:00:00,2015-11
23917,2015,11,22,12,34.0,-3.0,0.4,2.9,Wanshouxigong,2015-11-22 12:00:00,2015-11
23918,2015,11,22,13,39.0,-3.3,0.3,2.7,Wanshouxigong,2015-11-22 13:00:00,2015-11
23919,2015,11,22,14,42.0,-3.6,1.2,2.4,Wanshouxigong,2015-11-22 14:00:00,2015-11
23920,2015,11,22,15,33.0,-3.7,0.9,1.8,Wanshouxigong,2015-11-22 15:00:00,2015-11
23921,2015,11,22,16,34.0,-3.7,0.4,1.7,Wanshouxigong,2015-11-22 16:00:00,2015-11
23922,2015,11,22,17,29.0,-3.8,0.3,1.5,Wanshouxigong,2015-11-22 17:00:00,2015-11
23923,2015,11,22,18,35.0,-4.0,0.2,1.5,Wanshouxigong,2015-11-22 18:00:00,2015-11
23924,2015,11,22,19,43.0,-4.0,0.4,1.1,Wanshouxigong,2015-11-22 19:00:00,2015-11
23925,2015,11,22,20,39.0,-4.0,0.5,0.8,Wanshouxigong,2015-11-22 20:00:00,2015-11
23926,2015,11,22,21,36.0,-4.0,0.1,0.4,Wanshouxigong,2015-11-22 21:00:00,2015-11
23927,2015,11,22,22,35.0,-4.0,0.0,0.9,Wanshouxigong,2015-11-22 22:00:00,2015-11
23928,2015,11,22,23,42.0,-4.0,0.2,0.8,Wanshouxigong,2015-11-22 23:00:00,2015-11
23929,2015,11,23,0,42.0,-4.0,0.0,1.1,Wanshouxigong,2015-11-23 00:00:00,2015-11
23930,2015,11,23,1,48.0,-3.8,0.1,1.0,Wanshouxigong,2015-11-23 01:00:00,2015-11
23931,2015,11,23,2,37.0,-3.8,0.1,1.2,Wanshouxigong,2015-11-23 02:00:00,2015-11
23932,2015,11,23,3,39.0,-3.8,0.0,1.3,Wanshouxigong,2015-11-23 03:00:00,2015-11
23933,2015,11,23,4,34.0,-3.9,0.0,1.1,Wanshouxigong,2015-11-23 04:00:00,2015-11
23934,2015,11,23,5,22.0,-4.3,0.0,1.0,Wanshouxigong,2015-11-23 05:00:00,2015-11
23935,2015,11,23,6,16.0,-4.4,0.0,0.9,Wanshouxigong,2015-11-23 06:00:00,2015-11
23936,2015,11,23,7,20.0,-4.4,0.0,1.4,Wanshouxigong,2015-11-23 07:00:00,2015-11
23937,2015,11,23,8,22.0,-4.5,0.0,2.2,Wanshouxigong,2015-11-23 08:00:00,2015-11
23938,2015,11,23,9,27.0,-4.4,0.0,3.0,Wanshouxigong,2015-11-23 09:00:00,2015-11
23939,2015,11,23,10,26.0,-3.2,0.0,2.8,Wanshouxigong,2015-11-23 10:00:00,2015-11
23940,2015,11,23,11,31.0,-2.7,0.0,3.3,Wanshouxigong,2015-11-23 11:00:00,2015-11
23941,2015,11,23,12,31.0,-2.0,0.0,2.6,Wanshouxigong,2015-11-23 12:00:00,2015-11
23942,2015,11,23,13,38.0,-1.8,0.0,2.6,Wanshouxigong,2015-11-23 13:00:00,2015-11
23943,2015,11,23,14,36.0,-1.5,0.0,2.1,Wanshouxigong,2015-11-23 14:00:00,2015-11
23944,2015,11,23,15,27.0,-0.9,0.0,2.5,Wanshouxigong,2015-11-23 15:00:00,2015-11
23945,2015,11,23,16,18.0,-1.4,0.0,1.9,Wanshouxigong,2015-11-23 16:00:00,2015-11
23946,2015,11,23,17,12.0,-1.7,0.0,1.2,Wanshouxigong,2015-11-23 17:00:00,2015-11
23947,2015,11,23,18,14.333333333333334,-1.8,0.0,2.4,Wanshouxigong,2015-11-23 18:00:00,2015-11
23948,2015,11,23,19,16.666666666666668,-2.2,0.0,2.6,Wanshouxigong,2015-11-23 19:00:00,2015-11
23949,2015,11,23,20,19.0,-2.6,0.0,2.1,Wanshouxigong,2015-11-23 20:00:00,2015-11
23950,2015,11,23,21,21.0,-3.8,0.0,1.5,Wanshouxigong,2015-11-23 21:00:00,2015-11
23951,2015,11,23,22,15.0,-4.6,0.0,1.5,Wanshouxigong,2015-11-23 22:00:00,2015-11
23952,2015,11,23,23,16.0,-5.2,0.0,1.6,Wanshouxigong,2015-11-23 23:00:00,2015-11
23953,2015,11,24,0,15.0,-5.4,0.0,2.3,Wanshouxigong,2015-11-24 00:00:00,2015-11
23954,2015,11,24,1,11.0,-5.1,0.0,3.3,Wanshouxigong,2015-11-24 01:00:00,2015-11
23955,2015,11,24,2,15.0,-5.3,0.0,2.2,Wanshouxigong,2015-11-24 02:00:00,2015-11
23956,2015,11,24,3,10.0,-5.6,0.0,1.3,Wanshouxigong,2015-11-24 03:00:00,2015-11
23957,2015,11,24,4,6.0,-6.2,0.0,1.3,Wanshouxigong,2015-11-24 04:00:00,2015-11
23958,2015,11,24,5,3.0,-6.9,0.0,2.2,Wanshouxigong,2015-11-24 05:00:00,2015-11
23959,2015,11,24,6,5.0,-6.8,0.0,1.1,Wanshouxigong,2015-11-24 06:00:00,2015-11
23960,2015,11,24,7,9.0,-6.8,0.0,1.3,Wanshouxigong,2015-11-24 07:00:00,2015-11
23961,2015,11,24,8,17.0,-6.6,0.0,1.3,Wanshouxigong,2015-11-24 08:00:00,2015-11
23962,2015,11,24,9,22.0,-6.3,0.0,1.3,Wanshouxigong,2015-11-24 09:00:00,2015-11
23963,2015,11,24,10,20.0,-5.9,0.0,1.0,Wanshouxigong,2015-11-24 10:00:00,2015-11
23964,2015,11,24,11,20.0,-5.7,0.0,1.7,Wanshouxigong,2015-11-24 11:00:00,2015-11
23965,2015,11,24,12,15.0,-5.2,0.0,1.7,Wanshouxigong,2015-11-24 12:00:00,2015-11
23966,2015,11,24,13,22.0,-4.9,0.0,1.5,Wanshouxigong,2015-11-24 13:00:00,2015-11
23967,2015,11,24,14,32.0,-4.9,0.0,1.2,Wanshouxigong,2015-11-24 14:00:00,2015-11
23968,2015,11,24,15,48.0,-5.3,0.0,1.7,Wanshouxigong,2015-11-24 15:00:00,2015-11
23969,2015,11,24,16,62.0,-6.0,0.0,1.6,Wanshouxigong,2015-11-24 16:00:00,2015-11
23970,2015,11,24,17,68.0,-6.2,0.0,1.2,Wanshouxigong,2015-11-24 17:00:00,2015-11
23971,2015,11,24,18,69.0,-6.2,0.0,1.2,Wanshouxigong,2015-11-24 18:00:00,2015-11
23972,2015,11,24,19,74.0,-5.9,0.0,1.2,Wanshouxigong,2015-11-24 19:00:00,2015-11
23973,2015,11,24,20,92.0,-5.9,0.0,1.3,Wanshouxigong,2015-11-24 20:00:00,2015-11
23974,2015,11,24,21,94.0,-5.8,0.0,1.4,Wanshouxigong,2015-11-24 21:00:00,2015-11
23975,2015,11,24,22,97.0,-6.0,0.0,2.1,Wanshouxigong,2015-11-24 22:00:00,2015-11
23976,2015,11,24,23,89.0,-6.5,0.0,1.7,Wanshouxigong,2015-11-24 23:00:00,2015-11
23977,2015,11,25,0,95.0,-6.7,0.0,1.3,Wanshouxigong,2015-11-25 00:00:00,2015-11
23978,2015,11,25,1,90.0,-6.2,0.0,1.1,Wanshouxigong,2015-11-25 01:00:00,2015-11
23979,2015,11,25,2,91.0,-6.4,0.0,2.0,Wanshouxigong,2015-11-25 02:00:00,2015-11
23980,2015,11,25,3,97.0,-6.6,0.0,1.8,Wanshouxigong,2015-11-25 03:00:00,2015-11
23981,2015,11,25,4,104.0,-6.6,0.0,1.4,Wanshouxigong,2015-11-25 04:00:00,2015-11
23982,2015,11,25,5,109.0,-7.1,0.0,1.6,Wanshouxigong,2015-11-25 05:00:00,2015-11
23983,2015,11,25,6,99.0,-7.2,0.0,1.1,Wanshouxigong,2015-11-25 06:00:00,2015-11
23984,2015,11,25,7,102.0,-7.4,0.0,1.6,Wanshouxigong,2015-11-25 07:00:00,2015-11
23985,2015,11,25,8,100.0,-7.4,0.0,1.1,Wanshouxigong,2015-11-25 08:00:00,2015-11
23986,2015,11,25,9,98.0,-5.9,0.0,0.7,Wanshouxigong,2015-11-25 09:00:00,2015-11
23987,2015,11,25,10,100.0,-5.4,0.0,1.4,Wanshouxigong,2015-11-25 10:00:00,2015-11
23988,2015,11,25,11,102.0,-4.8,0.0,2.5,Wanshouxigong,2015-11-25 11:00:00,2015-11
23989,2015,11,25,12,98.0,-3.9,0.0,2.7,Wanshouxigong,2015-11-25 12:00:00,2015-11
23990,2015,11,25,13,68.0,-2.5,0.0,5.5,Wanshouxigong,2015-11-25 13:00:00,2015-11
23991,2015,11,25,14,10.0,-4.1,0.0,6.9,Wanshouxigong,2015-11-25 14:00:00,2015-11
23992,2015,11,25,15,11.0,-4.9,0.0,4.6,Wanshouxigong,2015-11-25 15:00:00,2015-11
23993,2015,11,25,16,13.0,-6.3,0.0,6.7,Wanshouxigong,2015-11-25 16:00:00,2015-11
23994,2015,11,25,17,8.0,-6.8,0.0,6.6,Wanshouxigong,2015-11-25 17:00:00,2015-11
23995,2015,11,25,18,6.0,-7.2,0.0,4.2,Wanshouxigong,2015-11-25 18:00:00,2015-11
23996,2015,11,25,19,7.0,-7.6,0.0,3.6,Wanshouxigong,2015-11-25 19:00:00,2015-11
23997,2015,11,25,20,11.0,-7.8,0.0,4.5,Wanshouxigong,2015-11-25 20:00:00,2015-11
23998,2015,11,25,21,9.0,-8.1,0.0,3.9,Wanshouxigong,2015-11-25 21:00:00,2015-11
23999,2015,11,25,22,10.0,-8.3,0.0,5.2,Wanshouxigong,2015-11-25 22:00:00,2015-11
24000,2015,11,25,23,11.0,-8.8,0.0,3.6,Wanshouxigong,2015-11-25 23:00:00,2015-11
24001,2015,11,26,0,8.0,-9.0,0.0,3.9,Wanshouxigong,2015-11-26 00:00:00,2015-11
24002,2015,11,26,1,5.0,-8.8,0.0,3.9,Wanshouxigong,2015-11-26 01:00:00,2015-11
24003,2015,11,26,2,4.0,-8.9,0.0,5.6,Wanshouxigong,2015-11-26 02:00:00,2015-11
24004,2015,11,26,3,7.0,-9.0,0.0,4.5,Wanshouxigong,2015-11-26 03:00:00,2015-11
24005,2015,11,26,4,6.0,-9.0,0.0,4.5,Wanshouxigong,2015-11-26 04:00:00,2015-11
24006,2015,11,26,5,4.0,-9.5,0.0,4.4,Wanshouxigong,2015-11-26 05:00:00,2015-11
24007,2015,11,26,6,11.0,-9.6,0.0,3.3,Wanshouxigong,2015-11-26 06:00:00,2015-11
24008,2015,11,26,7,9.0,-9.7,0.0,3.5,Wanshouxigong,2015-11-26 07:00:00,2015-11
24009,2015,11,26,8,11.0,-9.2,0.0,4.0,Wanshouxigong,2015-11-26 08:00:00,2015-11
24010,2015,11,26,9,13.0,-8.3,0.0,2.2,Wanshouxigong,2015-11-26 09:00:00,2015-11
24011,2015,11,26,10,15.0,-6.9,0.0,3.7,Wanshouxigong,2015-11-26 10:00:00,2015-11
24012,2015,11,26,11,12.0,-5.9,0.0,3.6,Wanshouxigong,2015-11-26 11:00:00,2015-11
24013,2015,11,26,12,13.0,-5.1,0.0,4.1,Wanshouxigong,2015-11-26 12:00:00,2015-11
24014,2015,11,26,13,10.0,-3.8,0.0,2.8,Wanshouxigong,2015-11-26 13:00:00,2015-11
24015,2015,11,26,14,12.0,-2.8,0.0,2.0,Wanshouxigong,2015-11-26 14:00:00,2015-11
24016,2015,11,26,15,13.0,-2.6,0.0,3.3,Wanshouxigong,2015-11-26 15:00:00,2015-11
24017,2015,11,26,16,25.0,-2.6,0.0,2.1,Wanshouxigong,2015-11-26 16:00:00,2015-11
24018,2015,11,26,17,60.0,-3.6,0.0,1.4,Wanshouxigong,2015-11-26 17:00:00,2015-11
24019,2015,11,26,18,61.0,-4.4,0.0,1.8,Wanshouxigong,2015-11-26 18:00:00,2015-11
24020,2015,11,26,19,60.0,-5.1,0.0,1.9,Wanshouxigong,2015-11-26 19:00:00,2015-11
24021,2015,11,26,20,92.0,-5.4,0.0,2.1,Wanshouxigong,2015-11-26 20:00:00,2015-11
24022,2015,11,26,21,118.0,-5.7,0.0,1.4,Wanshouxigong,2015-11-26 21:00:00,2015-11
24023,2015,11,26,22,129.0,-5.6,0.0,1.8,Wanshouxigong,2015-11-26 22:00:00,2015-11
24024,2015,11,26,23,139.0,-5.8,0.0,1.9,Wanshouxigong,2015-11-26 23:00:00,2015-11
24025,2015,11,27,0,153.0,-5.3,0.0,1.9,Wanshouxigong,2015-11-27 00:00:00,2015-11
24026,2015,11,27,1,175.0,-4.7,0.0,2.1,Wanshouxigong,2015-11-27 01:00:00,2015-11
24027,2015,11,27,2,182.0,-4.8,0.0,1.9,Wanshouxigong,2015-11-27 02:00:00,2015-11
24028,2015,11,27,3,184.0,-4.7,0.0,1.5,Wanshouxigong,2015-11-27 03:00:00,2015-11
24029,2015,11,27,4,200.0,-6.5,0.0,1.1,Wanshouxigong,2015-11-27 04:00:00,2015-11
24030,2015,11,27,5,220.0,-7.4,0.0,1.8,Wanshouxigong,2015-11-27 05:00:00,2015-11
24031,2015,11,27,6,234.0,-7.4,0.0,1.7,Wanshouxigong,2015-11-27 06:00:00,2015-11
24032,2015,11,27,7,237.0,-7.2,0.0,0.9,Wanshouxigong,2015-11-27 07:00:00,2015-11
24033,2015,11,27,8,251.0,-6.9,0.0,1.1,Wanshouxigong,2015-11-27 08:00:00,2015-11
24034,2015,11,27,9,277.0,-6.1,0.0,1.5,Wanshouxigong,2015-11-27 09:00:00,2015-11
24035,2015,11,27,10,294.0,-5.7,0.0,1.6,Wanshouxigong,2015-11-27 10:00:00,2015-11
24036,2015,11,27,11,209.0,-4.7,0.0,1.7,Wanshouxigong,2015-11-27 11:00:00,2015-11
24037,2015,11,27,12,210.0,-3.6,0.0,1.7,Wanshouxigong,2015-11-27 12:00:00,2015-11
24038,2015,11,27,13,223.0,-3.0,0.0,1.5,Wanshouxigong,2015-11-27 13:00:00,2015-11
24039,2015,11,27,14,249.0,-3.1,0.0,1.4,Wanshouxigong,2015-11-27 14:00:00,2015-11
24040,2015,11,27,15,329.0,-2.6,0.0,1.5,Wanshouxigong,2015-11-27 15:00:00,2015-11
24041,2015,11,27,16,341.0,-2.7,0.0,1.3,Wanshouxigong,2015-11-27 16:00:00,2015-11
24042,2015,11,27,17,352.0,-3.6,0.0,0.9,Wanshouxigong,2015-11-27 17:00:00,2015-11
24043,2015,11,27,18,339.0,-4.5,0.0,0.7,Wanshouxigong,2015-11-27 18:00:00,2015-11
24044,2015,11,27,19,300.0,-5.3,0.0,0.5,Wanshouxigong,2015-11-27 19:00:00,2015-11
24045,2015,11,27,20,302.0,-5.4,0.0,0.9,Wanshouxigong,2015-11-27 20:00:00,2015-11
24046,2015,11,27,21,294.0,-4.1,0.0,1.3,Wanshouxigong,2015-11-27 21:00:00,2015-11
24047,2015,11,27,22,312.0,-3.9,0.0,1.1,Wanshouxigong,2015-11-27 22:00:00,2015-11
24048,2015,11,27,23,325.0,-3.7,0.0,0.9,Wanshouxigong,2015-11-27 23:00:00,2015-11
24049,2015,11,28,0,277.0,-3.4,0.0,1.1,Wanshouxigong,2015-11-28 00:00:00,2015-11
24050,2015,11,28,1,288.0,-2.7,0.0,1.3,Wanshouxigong,2015-11-28 01:00:00,2015-11
24051,2015,11,28,2,262.0,-2.7,0.0,1.1,Wanshouxigong,2015-11-28 02:00:00,2015-11
24052,2015,11,28,3,266.0,-3.1,0.0,1.8,Wanshouxigong,2015-11-28 03:00:00,2015-11
24053,2015,11,28,4,281.0,-3.3,0.0,0.7,Wanshouxigong,2015-11-28 04:00:00,2015-11
24054,2015,11,28,5,232.0,-3.8,0.0,0.7,Wanshouxigong,2015-11-28 05:00:00,2015-11
24055,2015,11,28,6,217.0,-3.8,0.0,0.8,Wanshouxigong,2015-11-28 06:00:00,2015-11
24056,2015,11,28,7,212.0,-3.4,0.0,1.0,Wanshouxigong,2015-11-28 07:00:00,2015-11
24057,2015,11,28,8,252.0,-3.3,0.0,0.9,Wanshouxigong,2015-11-28 08:00:00,2015-11
24058,2015,11,28,9,352.0,-2.6,0.0,0.5,Wanshouxigong,2015-11-28 09:00:00,2015-11
24059,2015,11,28,10,387.0,-2.0,0.0,2.0,Wanshouxigong,2015-11-28 10:00:00,2015-11
24060,2015,11,28,11,400.0,-1.8,0.0,1.3,Wanshouxigong,2015-11-28 11:00:00,2015-11
24061,2015,11,28,12,423.0,-1.3,0.0,1.5,Wanshouxigong,2015-11-28 12:00:00,2015-11
24062,2015,11,28,13,427.0,-0.7,0.0,1.7,Wanshouxigong,2015-11-28 13:00:00,2015-11
24063,2015,11,28,14,372.0,-0.6,0.0,2.2,Wanshouxigong,2015-11-28 14:00:00,2015-11
24064,2015,11,28,15,310.0,-0.6,0.0,1.8,Wanshouxigong,2015-11-28 15:00:00,2015-11
24065,2015,11,28,16,291.0,-1.0,0.0,1.8,Wanshouxigong,2015-11-28 16:00:00,2015-11
24066,2015,11,28,17,291.0,-1.3,0.0,1.9,Wanshouxigong,2015-11-28 17:00:00,2015-11
24067,2015,11,28,18,267.0,-1.4,0.0,1.2,Wanshouxigong,2015-11-28 18:00:00,2015-11
24068,2015,11,28,19,256.0,-1.8,0.0,1.0,Wanshouxigong,2015-11-28 19:00:00,2015-11
24069,2015,11,28,20,267.0,-2.5,0.0,0.6,Wanshouxigong,2015-11-28 20:00:00,2015-11
24070,2015,11,28,21,275.0,-3.0,0.0,1.1,Wanshouxigong,2015-11-28 21:00:00,2015-11
24071,2015,11,28,22,260.0,-2.0,0.0,1.3,Wanshouxigong,2015-11-28 22:00:00,2015-11
24072,2015,11,28,23,270.0,-2.0,0.0,0.6,Wanshouxigong,2015-11-28 23:00:00,2015-11
24073,2015,11,29,0,270.0,-1.8,0.0,1.1,Wanshouxigong,2015-11-29 00:00:00,2015-11
24074,2015,11,29,1,263.0,-1.0,0.0,0.9,Wanshouxigong,2015-11-29 01:00:00,2015-11
24075,2015,11,29,2,283.0,-0.9,0.0,1.1,Wanshouxigong,2015-11-29 02:00:00,2015-11
24076,2015,11,29,3,300.0,-1.2,0.0,0.6,Wanshouxigong,2015-11-29 03:00:00,2015-11
24077,2015,11,29,4,283.0,-1.8,0.0,0.9,Wanshouxigong,2015-11-29 04:00:00,2015-11
24078,2015,11,29,5,273.0,-2.5,0.0,1.2,Wanshouxigong,2015-11-29 05:00:00,2015-11
24079,2015,11,29,6,262.0,-3.5,0.0,1.0,Wanshouxigong,2015-11-29 06:00:00,2015-11
24080,2015,11,29,7,256.0,-4.6,0.0,0.2,Wanshouxigong,2015-11-29 07:00:00,2015-11
24081,2015,11,29,8,247.0,-4.5,0.0,0.0,Wanshouxigong,2015-11-29 08:00:00,2015-11
24082,2015,11,29,9,241.0,-2.6,0.0,1.5,Wanshouxigong,2015-11-29 09:00:00,2015-11
24083,2015,11,29,10,244.0,-0.9,0.0,1.7,Wanshouxigong,2015-11-29 10:00:00,2015-11
24084,2015,11,29,11,254.0,0.8,0.0,1.4,Wanshouxigong,2015-11-29 11:00:00,2015-11
24085,2015,11,29,12,258.0,1.9,0.0,1.8,Wanshouxigong,2015-11-29 12:00:00,2015-11
24086,2015,11,29,13,252.0,3.6,0.0,1.7,Wanshouxigong,2015-11-29 13:00:00,2015-11
24087,2015,11,29,14,241.0,5.4,0.0,1.6,Wanshouxigong,2015-11-29 14:00:00,2015-11
24088,2015,11,29,15,191.0,5.4,0.0,1.4,Wanshouxigong,2015-11-29 15:00:00,2015-11
24089,2015,11,29,16,170.0,5.3,0.0,1.1,Wanshouxigong,2015-11-29 16:00:00,2015-11
24090,2015,11,29,17,305.0,2.4,0.0,0.7,Wanshouxigong,2015-11-29 17:00:00,2015-11
24091,2015,11,29,18,380.0,0.9,0.0,1.6,Wanshouxigong,2015-11-29 18:00:00,2015-11
24092,2015,11,29,19,374.0,-0.6,0.0,1.1,Wanshouxigong,2015-11-29 19:00:00,2015-11
24093,2015,11,29,20,386.0,-1.1,0.0,0.9,Wanshouxigong,2015-11-29 20:00:00,2015-11
24094,2015,11,29,21,397.0,-2.0,0.0,1.0,Wanshouxigong,2015-11-29 21:00:00,2015-11
24095,2015,11,29,22,414.0,-2.8,0.0,0.2,Wanshouxigong,2015-11-29 22:00:00,2015-11
24096,2015,11,29,23,403.0,-2.7,0.0,0.7,Wanshouxigong,2015-11-29 23:00:00,2015-11
24097,2015,11,30,0,381.0,-3.2,0.0,0.8,Wanshouxigong,2015-11-30 00:00:00,2015-11
24098,2015,11,30,1,368.0,-3.1,0.0,0.2,Wanshouxigong,2015-11-30 01:00:00,2015-11
24099,2015,11,30,2,377.0,-3.7,0.0,1.0,Wanshouxigong,2015-11-30 02:00:00,2015-11
24100,2015,11,30,3,331.0,-3.3,0.0,0.8,Wanshouxigong,2015-11-30 03:00:00,2015-11
24101,2015,11,30,4,100.0,-3.8,0.0,0.8,Wanshouxigong,2015-11-30 04:00:00,2015-11
24102,2015,11,30,5,52.0,-4.2,0.0,1.6,Wanshouxigong,2015-11-30 05:00:00,2015-11
24103,2015,11,30,6,40.0,-4.1,0.0,1.3,Wanshouxigong,2015-11-30 06:00:00,2015-11
24104,2015,11,30,7,49.0,-4.8,0.0,1.1,Wanshouxigong,2015-11-30 07:00:00,2015-11
24105,2015,11,30,8,76.0,-3.7,0.0,1.0,Wanshouxigong,2015-11-30 08:00:00,2015-11
24106,2015,11,30,9,174.0,-3.0,0.0,0.9,Wanshouxigong,2015-11-30 09:00:00,2015-11
24107,2015,11,30,10,310.0,-2.2,0.0,1.1,Wanshouxigong,2015-11-30 10:00:00,2015-11
24108,2015,11,30,11,433.0,-1.7,0.0,2.0,Wanshouxigong,2015-11-30 11:00:00,2015-11
24109,2015,11,30,12,557.0,-1.1,0.0,1.6,Wanshouxigong,2015-11-30 12:00:00,2015-11
24110,2015,11,30,13,592.0,-0.3,0.0,1.5,Wanshouxigong,2015-11-30 13:00:00,2015-11
24111,2015,11,30,14,646.0,0.0,0.0,2.0,Wanshouxigong,2015-11-30 14:00:00,2015-11
24112,2015,11,30,15,687.0,0.4,0.0,1.3,Wanshouxigong,2015-11-30 15:00:00,2015-11
24113,2015,11,30,16,687.0,0.2,0.0,1.4,Wanshouxigong,2015-11-30 16:00:00,2015-11
24114,2015,11,30,17,664.0,-0.5,0.0,1.1,Wanshouxigong,2015-11-30 17:00:00,2015-11
24115,2015,11,30,18,669.0,-1.2,0.0,1.1,Wanshouxigong,2015-11-30 18:00:00,2015-11
24116,2015,11,30,19,664.0,-1.6,0.0,0.7,Wanshouxigong,2015-11-30 19:00:00,2015-11
24117,2015,11,30,20,618.0,-1.5,0.0,1.0,Wanshouxigong,2015-11-30 20:00:00,2015-11
24118,2015,11,30,21,507.0,-1.6,0.0,0.6,Wanshouxigong,2015-11-30 21:00:00,2015-11
24119,2015,11,30,22,475.0,-1.9,0.0,0.6,Wanshouxigong,2015-11-30 22:00:00,2015-11
24120,2015,11,30,23,462.0,-1.4,0.0,1.1,Wanshouxigong,2015-11-30 23:00:00,2015-11
24121,2015,12,1,0,455.0,-1.2,0.0,0.9,Wanshouxigong,2015-12-01 00:00:00,2015-12
24122,2015,12,1,1,477.0,-0.8,0.0,1.0,Wanshouxigong,2015-12-01 01:00:00,2015-12
24123,2015,12,1,2,459.0,-0.8,0.0,1.1,Wanshouxigong,2015-12-01 02:00:00,2015-12
24124,2015,12,1,3,512.0,-0.7,0.0,0.8,Wanshouxigong,2015-12-01 03:00:00,2015-12
24125,2015,12,1,4,513.0,-0.4,0.0,1.0,Wanshouxigong,2015-12-01 04:00:00,2015-12
24126,2015,12,1,5,517.0,-0.8,0.0,1.3,Wanshouxigong,2015-12-01 05:00:00,2015-12
24127,2015,12,1,6,565.0,-0.8,0.0,0.6,Wanshouxigong,2015-12-01 06:00:00,2015-12
24128,2015,12,1,7,627.0,-0.7,0.0,0.7,Wanshouxigong,2015-12-01 07:00:00,2015-12
24129,2015,12,1,8,608.0,-0.4,0.0,0.9,Wanshouxigong,2015-12-01 08:00:00,2015-12
24130,2015,12,1,9,595.0,0.2,0.0,0.7,Wanshouxigong,2015-12-01 09:00:00,2015-12
24131,2015,12,1,10,583.0,0.4,0.0,0.5,Wanshouxigong,2015-12-01 10:00:00,2015-12
24132,2015,12,1,11,631.0,0.4,0.0,1.0,Wanshouxigong,2015-12-01 11:00:00,2015-12
24133,2015,12,1,12,690.0,0.3,0.0,1.1,Wanshouxigong,2015-12-01 12:00:00,2015-12
24134,2015,12,1,13,625.0,0.2,0.0,1.6,Wanshouxigong,2015-12-01 13:00:00,2015-12
24135,2015,12,1,14,444.0,0.3,0.0,1.2,Wanshouxigong,2015-12-01 14:00:00,2015-12
24136,2015,12,1,15,354.0,0.4,0.0,1.1,Wanshouxigong,2015-12-01 15:00:00,2015-12
24137,2015,12,1,16,322.0,0.6,0.0,0.8,Wanshouxigong,2015-12-01 16:00:00,2015-12
24138,2015,12,1,17,325.0,0.6,0.0,1.0,Wanshouxigong,2015-12-01 17:00:00,2015-12
24139,2015,12,1,18,353.0,0.4,0.0,1.3,Wanshouxigong,2015-12-01 18:00:00,2015-12
24140,2015,12,1,19,360.0,0.5,0.0,0.5,Wanshouxigong,2015-12-01 19:00:00,2015-12
24141,2015,12,1,20,384.0,0.1,0.0,1.1,Wanshouxigong,2015-12-01 20:00:00,2015-12
24142,2015,12,1,21,370.0,0.6,0.0,2.4,Wanshouxigong,2015-12-01 21:00:00,2015-12
24143,2015,12,1,22,370.0,0.1,0.0,3.6,Wanshouxigong,2015-12-01 22:00:00,2015-12
24144,2015,12,1,23,325.0,1.3,0.0,2.4,Wanshouxigong,2015-12-01 23:00:00,2015-12
24145,2015,12,2,0,203.0,3.0,0.0,4.9,Wanshouxigong,2015-12-02 00:00:00,2015-12
24146,2015,12,2,1,17.0,2.8,0.0,4.4,Wanshouxigong,2015-12-02 01:00:00,2015-12
24147,2015,12,2,2,15.25,2.4,0.0,3.0,Wanshouxigong,2015-12-02 02:00:00,2015-12
24148,2015,12,2,3,13.5,2.6,0.0,4.3,Wanshouxigong,2015-12-02 03:00:00,2015-12
24149,2015,12,2,4,11.75,2.3,0.0,4.3,Wanshouxigong,2015-12-02 04:00:00,2015-12
24150,2015,12,2,5,10.0,1.3,0.0,3.7,Wanshouxigong,2015-12-02 05:00:00,2015-12
24151,2015,12,2,6,3.0,0.8,0.0,2.8,Wanshouxigong,2015-12-02 06:00:00,2015-12
24152,2015,12,2,7,3.0,0.8,0.0,3.9,Wanshouxigong,2015-12-02 07:00:00,2015-12
